Throughput Mbps,channel1,Channel6,Channel 11,Expected channel,Measured Channel,,,,,Expected Channel,Measured Channel,
,10,60,50,1,,,,,Channel1,30%,10%,
,60,50,10,11,,,,,Channel6,40%,20%,
,60,10,50,6,,,,,Channel11,30%,70%,
,60,60,10,11,,,,,,,,
,10,60,60,1,,,,,,,,
,60,10,60,6,,,,,,,,
,5,60,50,1,,,,,,,,
,60,50,5,11,,,,,,,,
,60,5,50,6,,,,,,,,
,60,60,5,11,,,,,,,,
,10,60,60,1,,,,,,,,
,60,5,60,6,,,,,,,,
,0.9,40,20,1,,,,,,,,
,40,20,0.9,11,,,,,,,,
,40,40,20,6,,,,,,,,
,40,40,0.9,11,,,,,,,,
,0.9,40,40,1,,,,,,,,
,40,0.9,40,6,,,,,,,,
,20,60,40,1,,,,,,,,
,60,40,20,11,,,,,,,,
,60,20,40,6,,,,,,,,
,60,60,20,11,,,,,,,,
,20,60,60,1,,,,,,,,
,60,20,60,6,,,,,,,,
,20,60,40,1,,,,,,,,
,60,40,20,11,,,,,,,,
,60,20,40,6,,,,,,,,
,60,60,20,11,,,,,,,,
,20,60,60,1,,,,,,,,
,60,20,60,6,,,,,,,,
,2,10,4,1,,,,,,,,
,10,4,2,11,,,,,,,,
,10,2,4,6,,,,,,,,
,10,10,2,11,,,,,,,,
,2,10,10,1,,,,,,,,
,4,2,10,6,,,,,,,,
,100,150,10,11,,,,,,,,
,150,10,100,6,,,,,,,,
,10,150,100,1,,,,,,,,
,150,150,100,6,,,,,,,,
,100,150,150,1,,,,,,,,
,150,150,100,11,,,,,,,,
,150,100,120,6,,,,,,,,
,100,150,120,1,,,,,,,,

